ano,sigla_uf,sequencial_candidato,resultado,votos
2006,AC,10309,nao eleito,20476
2006,AC,10002,nao eleito,833
2006,AC,10159,nao eleito,2420
2006,AC,10028,eleito,187432
2006,AL,10018,nao eleito,419
2006,AL,10171,nao eleito,501239
2006,AL,10053,nao eleito,120656
2006,AL,10045,nao eleito,66895
2006,AL,10541,eleito,550725
2006,AL,10214,nao eleito,697
2006,AL,10144,nao eleito,8679
2006,AL,10002,nao eleito,1207
2006,AM,10044,nao eleito,1848
2006,AM,10261,nao eleito,444
2006,AM,10270,nao eleito,21200
2006,AM,10113,nao eleito,289234
2006,AM,10366,eleito,629606
2006,AM,10588,nao eleito,225197
2006,AM,10660,nao eleito,158333
2006,AP,10076,nao eleito,327
2006,AP,10083,eleito,152486
2006,AP,10566,nao eleito,753
2006,AP,10200,nao eleito,123378
2006,AP,10620,nao eleito,1360
2006,AP,10077,nao eleito,3608
2006,AP,10078,nao eleito,1150
2006,BA,10192,nao eleito,1416
2006,BA,10570,eleito,2655552
2006,BA,10187,nao eleito,1947777
2006,BA,10124,nao eleito,1015634
2006,BA,10539,nao eleito,19603
2006,BA,10856,nao eleito,10204
2006,BA,10986,nao eleito,3080
2006,CE,10271,eleito,1912663
2006,CE,10220,nao eleito,6084
2006,CE,10265,nao eleito,39327
2006,CE,10064,nao eleito,1680362
2006,CE,10094,nao eleito,3640
2006,CE,10223,nao eleito,18545
2006,DF,10374,nao eleito,544313
2006,DF,10000,nao eleito,1835
2006,DF,10657,nao eleito,1363
2006,DF,10607,nao eleito,30851
2006,DF,11160,nao eleito,16978
2006,DF,10524,eleito,657217
2006,DF,10693,nao eleito,3777
2006,DF,11003,nao eleito,10974
2006,DF,11000,nao eleito,740
2006,ES,10026,nao eleito,2952
2006,ES,10513,nao eleito,593582
2006,ES,10448,eleito,1031487
2006,ES,10172,nao eleito,5241
2006,ES,10007,nao eleito,20675
2006,GO,10225,nao eleito,115689
2006,GO,10054,nao eleito,3777
2006,GO,10011,nao eleito,26415
2006,GO,10087,nao eleito,503203
2006,GO,10094,eleito,2035564
2006,MA,10173,nao eleito,2076
2006,MA,10037,nao eleito,17655
2006,MA,10409,nao eleito,35304
2006,MA,10054,nao eleito,918701
2006,MA,10017,nao eleito,3314
2006,MA,10002,nao eleito,4743
2006,MA,10305,nao eleito,557035
2006,MA,10561,eleito,1016240
2006,MA,10553,nao eleito,25909
2006,MG,10096,nao eleito,9589
2006,MG,10837,nao eleito,7702
2006,MG,11476,nao eleito,389918
2006,MG,10103,eleito,5055629
2006,MG,10223,nao eleito,2423250
2006,MG,10328,nao eleito,6040
2006,MG,10110,nao eleito,2663
2006,MG,10343,nao eleito,132271
2006,MG,10331,nao eleito,40974
2006,MG,10383,nao eleito,234806
2006,MS,10013,nao eleito,59594
2006,MS,10000,nao eleito,2136
2006,MS,10056,eleito,607584
2006,MS,10280,nao eleito,7265
2006,MS,10045,nao eleito,2528
2006,MS,10049,nao eleito,456363
2006,MS,10262,nao eleito,6684
2006,MT,10240,nao eleito,194158
2006,MT,10321,eleito,781182
2006,MT,10014,nao eleito,22648
2006,MT,10120,nao eleito,2907
2006,MT,10342,nao eleito,4853
2006,MT,10192,nao eleito,266957
2006,MT,10368,nao eleito,558
2006,MT,10002,nao eleito,3963
2006,PA,10393,nao eleito,449447
2006,PA,10278,eleito,1456587
2006,PA,10324,nao eleito,21698
2006,PA,10549,nao eleito,880687
2006,PB,10183,nao eleito,2384
2006,PB,10343,nao eleito,7576
2006,PB,10225,nao eleito,725502
2006,PB,10340,nao eleito,13541
2006,PB,10057,eleito,803600
2006,PB,10002,nao eleito,5580
2006,PB,10311,nao eleito,7294
2006,PB,10294,nao eleito,99966
2006,PE,10544,nao eleito,835980
2006,PE,10600,nao eleito,5286
2006,PE,10300,eleito,2031261
2006,PE,10380,nao eleito,5145
2006,PE,10130,nao eleito,2355
2006,PE,10213,nao eleito,723722
2006,PE,10124,nao eleito,8311
2006,PE,10903,nao eleito,6465
2006,PI,10178,nao eleito,328666
2006,PI,10343,nao eleito,71293
2006,PI,10161,nao eleito,3499
2006,PI,10151,nao eleito,62623
2006,PI,10285,nao eleito,1294
2006,PI,10481,nao eleito,13035
2006,PI,10540,nao eleito,2465
2006,PI,10295,nao eleito,6460
2006,PI,10106,eleito,926631
2006,PR,10001,nao eleito,78723
2006,PR,10350,nao eleito,10130
2006,PR,10837,nao eleito,74307
2006,PR,10778,eleito,2572481
2006,PR,10585,nao eleito,5234
2006,PR,10376,nao eleito,8313
2006,PR,10556,nao eleito,5017
2006,PR,10220,nao eleito,2299088
2006,PR,10902,nao eleito,39841
2006,RJ,10885,nao eleito,2761216
2006,RJ,10142,nao eleito,16990
2006,RJ,11405,nao eleito,60527
2006,RJ,12171,nao eleito,2292
2006,RJ,10151,eleito,3373731
2006,RJ,10145,nao eleito,264155
2006,RJ,11096,nao eleito,2611
2006,RJ,10423,nao eleito,370080
2006,RJ,12680,nao eleito,2496
2006,RJ,12303,renuncia/falecimento/cassacao,4869
2006,RJ,12720,nao eleito,4869
2006,RJ,10420,nao eleito,497156
2006,RN,10194,nao eleito,1912
2006,RN,10151,eleito,645869
2006,RN,10230,nao eleito,155608
2006,RN,10185,nao eleito,9021
2006,RN,10221,nao eleito,4013
2006,RN,10203,nao eleito,6008
2006,RN,10008,nao eleito,634738
2006,RN,10316,nao eleito,4603
2006,RO,10063,nao eleito,210351
2006,RO,10322,nao eleito,117429
2006,RO,10406,eleito,267728
2006,RO,10053,nao eleito,64697
2006,RO,10160,nao eleito,16155
2006,RR,10479,nao eleito,798
2006,RR,10102,nao eleito,75267
2006,RR,10325,nao eleito,1733
2006,RR,10583,nao eleito,643
2006,RR,10341,nao eleito,1497
2006,RR,10098,eleito,98860
2006,RS,10781,nao eleito,2198
2006,RS,10307,nao eleito,204408
2006,RS,10480,eleito,1862560
2006,RS,10832,nao eleito,854700
2006,RS,10622,nao eleito,810853
2006,RS,10158,nao eleito,110857
2006,RS,10102,nao eleito,3495
2006,RS,10151,nao eleito,48390
2006,RS,10001,nao eleito,1549768
2006,RS,10250,nao eleito,42877
2006,SC,10399,nao eleito,51225
2006,SC,10024,eleito,1734794
2006,SC,10328,nao eleito,70026
2006,SC,10451,nao eleito,10139
2006,SC,10205,nao eleito,834785
2006,SC,10283,nao eleito,2128
2006,SC,10515,nao eleito,258481
2006,SE,10233,nao eleito,10648
2006,SE,10002,nao eleito,9450
2006,SE,10104,eleito,468546
2006,SE,10228,nao eleito,4736
2006,SE,10040,nao eleito,442155
2006,SP,10763,nao eleito,2550
2006,SP,11446,nao eleito,3027
2006,SP,11811,nao eleito,195817
2006,SP,10109,nao eleito,8212177
2006,SP,10646,nao eleito,929179
2006,SP,10821,nao eleito,9426
2006,SP,10002,nao eleito,42971
2006,SP,12385,nao eleito,48581
2006,SP,11603,nao eleito,52388
2006,SP,12067,nao eleito,81525
2006,SP,12607,eleito,8986803
2006,SP,12582,nao eleito,22484
2006,SP,12587,nao eleito,7050
2006,SP,12264,nao eleito,9856
2006,SP,11014,nao eleito,187587
2006,TO,10268,eleito,325051
2006,TO,10095,nao eleito,280999
2006,TO,10621,nao eleito,574
2006,TO,10002,nao eleito,1637
2006,TO,10210,nao eleito,28043
2002,AC,236,nao eleito,61849
2002,AC,559,nao eleito,82443
2002,AC,428,eleito,104993
2002,AC,240,nao eleito,66192
2002,AC,575,nao eleito,14920
2002,AC,99,eleito,157588
2002,AL,617,nao eleito,126023
2002,AL,185,nao eleito,25869
2002,AL,688,nao eleito,67998
2002,AL,389,eleito,815136
2002,AL,619,nao eleito,97736
2002,AL,383,eleito,762675
2002,AL,304,nao eleito,11025
2002,AL,115,nao eleito,21891
2002,AM,543,nao eleito,144129
2002,AM,598,eleito,543158
2002,AM,604,nao eleito,484617
2002,AM,222,nao eleito,20263
2002,AM,150,eleito,608762
2002,AM,74,nao eleito,2815
2002,AM,244,nao eleito,265861
2002,AP,328,nao eleito,59548
2002,AP,335,nao eleito,94130
2002,AP,235,eleito,98153
2002,AP,279,nao eleito,28981
2002,AP,217,nao eleito,32800
2002,AP,331,eleito,124417
2002,BA,936,nao eleito,10974
2002,BA,355,nao eleito,1266734
2002,BA,170,nao eleito,5249
2002,BA,171,nao eleito,783637
2002,BA,487,eleito,2731596
2002,BA,488,eleito,2995559
2002,BA,852,nao eleito,83863
2002,BA,1299,nao eleito,96449
2002,BA,875,nao eleito,14416
2002,BA,337,nao eleito,1803228
2002,CE,278,nao eleito,23224
2002,CE,615,nao eleito,168159
2002,CE,384,nao eleito,415854
2002,CE,1360,eleito,1864404
2002,CE,1352,nao eleito,773027
2002,CE,787,eleito,1915781
2002,CE,506,nao eleito,9810
2002,CE,620,nao eleito,908009
2002,DF,479,nao eleito,362807
2002,DF,493,nao eleito,2329
2002,DF,321,nao eleito,129106
2002,DF,686,eleito,553707
2002,DF,1577,nao eleito,53103
2002,DF,480,nao eleito,19362
2002,DF,469,nao eleito,433650
2002,DF,472,nao eleito,4138
2002,DF,1574,nao eleito,2745
2002,DF,304,nao eleito,3726
2002,DF,805,eleito,680715
2002,DF,1032,nao eleito,4367
2002,DF,1655,nao eleito,304
2002,DF,464,nao eleito,17714
2002,ES,83,nao eleito,14590
2002,ES,809,nao eleito,5209
2002,ES,289,eleito,867434
2002,ES,463,eleito,811745
2002,ES,33,nao eleito,582318
2002,ES,158,nao eleito,23191
2002,ES,112,nao eleito,584666
2002,ES,160,nao eleito,56379
2002,GO,408,eleito,1239352
2002,GO,258,nao eleito,1047827
2002,GO,266,nao eleito,615070
2002,GO,418,nao eleito,39337
2002,GO,229,nao eleito,49792
2002,GO,451,eleito,1057358
2002,GO,241,nao eleito,8228
2002,GO,632,nao eleito,305313
2002,GO,424,nao eleito,5198
2002,GO,432,nao eleito,267071
2002,MA,600,nao eleito,16273
2002,MA,181,nao eleito,874573
2002,MA,330,eleito,1314524
2002,MA,361,eleito,1106151
2002,MA,703,nao eleito,92769
2002,MA,712,nao eleito,35814
2002,MA,597,nao eleito,135382
2002,MA,69,nao eleito,16227
2002,MA,140,nao eleito,474191
2002,MG,1009,nao eleito,154259
2002,MG,1133,nao eleito,287923
2002,MG,923,nao eleito,2945103
2002,MG,935,eleito,3569376
2002,MG,3238,nao eleito,95509
2002,MG,1256,nao eleito,7234
2002,MG,1004,nao eleito,622822
2002,MG,1137,nao eleito,3920
2002,MG,913,eleito,4157721
2002,MG,1134,nao eleito,705777
2002,MG,1098,nao eleito,157770
2002,MG,1103,nao eleito,35305
2002,MG,1289,nao eleito,3301171
2002,MG,882,nao eleito,2408
2002,MS,253,eleito,734253
2002,MS,191,nao eleito,118841
2002,MS,337,nao eleito,45759
2002,MS,339,nao eleito,63827
2002,MS,148,nao eleito,423409
2002,MS,485,eleito,496879
2002,MS,300,nao eleito,39388
2002,MT,483,nao eleito,15377
2002,MT,301,eleito,612965
2002,MT,150,nao eleito,1957
2002,MT,356,nao eleito,238960
2002,MT,335,nao eleito,45850
2002,MT,401,nao eleito,439798
2002,MT,227,eleito,575539
2002,MT,645,nao eleito,287183
2002,PA,428,nao eleito,314943
2002,PA,252,nao eleito,20480
2002,PA,230,nao eleito,962496
2002,PA,469,nao eleito,97606
2002,PA,253,nao eleito,863388
2002,PA,246,nao eleito,15144
2002,PA,241,nao eleito,21312
2002,PA,783,eleito,1041516
2002,PA,616,nao eleito,181356
2002,PA,710,nao eleito,3419
2002,PA,880,nao eleito,2391
2002,PA,226,eleito,1097061
2002,PA,242,nao eleito,114466
2002,PB,53,nao eleito,113405
2002,PB,292,nao eleito,2061
2002,PB,130,eleito,594191
2002,PB,140,nao eleito,591390
2002,PB,340,nao eleito,510734
2002,PB,347,eleito,831083
2002,PB,256,nao eleito,14576
2002,PB,355,nao eleito,60290
2002,PB,55,nao eleito,169895
2002,PB,363,nao eleito,6543
2002,PE,111,nao eleito,4112
2002,PE,117,nao eleito,3220
2002,PE,1302,nao eleito,1647
2002,PE,238,eleito,1799895
2002,PE,857,nao eleito,3244
2002,PE,695,nao eleito,24284
2002,PE,452,nao eleito,239197
2002,PE,232,eleito,1675779
2002,PE,308,nao eleito,17234
2002,PE,314,nao eleito,10369
2002,PE,659,nao eleito,1112647
2002,PE,642,nao eleito,1330451
2002,PI,666,nao eleito,44463
2002,PI,269,eleito,671076
2002,PI,624,nao eleito,3661
2002,PI,347,eleito,664600
2002,PI,351,nao eleito,42792
2002,PI,418,nao eleito,44887
2002,PI,789,nao eleito,6465
2002,PI,266,nao eleito,559786
2002,PI,600,nao eleito,4488
2002,PI,411,nao eleito,433517
2002,PI,629,nao eleito,6784
2002,PR,403,eleito,2776368
2002,PR,55,nao eleito,899998
2002,PR,156,nao eleito,1091822
2002,PR,414,nao eleito,666227
2002,PR,621,nao eleito,56924
2002,PR,273,nao eleito,3330
2002,PR,374,nao eleito,9205
2002,PR,445,nao eleito,19516
2002,PR,306,nao eleito,56602
2002,PR,185,nao eleito,8368
2002,PR,1063,nao eleito,648828
2002,PR,150,nao eleito,11880
2002,PR,750,nao eleito,6381
2002,PR,703,nao eleito,958962
2002,PR,721,eleito,1995730
2002,PR,292,nao eleito,1376
2002,PR,146,nao eleito,24393
2002,RJ,2794,nao eleito,9197
2002,RJ,1548,nao eleito,394630
2002,RJ,1213,nao eleito,79216
2002,RJ,1603,nao eleito,1237488
2002,RJ,1943,nao eleito,182482
2002,RJ,1361,nao eleito,8615
2002,RJ,1019,eleito,3243289
2002,RJ,3113,nao eleito,306099
2002,RJ,1619,eleito,4187286
2002,RJ,1614,nao eleito,1782219
2002,RJ,2736,nao eleito,19014
2002,RJ,2419,nao eleito,5676
2002,RJ,3463,nao eleito,2000
2002,RJ,1655,nao eleito,1730722
2002,RJ,1634,nao eleito,17683
2002,RJ,2661,nao eleito,6038
2002,RJ,1679,nao eleito,1766988
2002,RJ,1298,nao eleito,14808
2002,RJ,2422,nao eleito,15370
2002,RJ,1126,nao eleito,27309
2002,RN,341,nao eleito,221147
2002,RN,342,eleito,594912
2002,RN,228,eleito,714363
2002,RN,588,nao eleito,6697
2002,RN,163,nao eleito,68480
2002,RN,235,nao eleito,479723
2002,RN,152,nao eleito,4684
2002,RN,157,nao eleito,2341
2002,RN,278,nao eleito,217911
2002,RN,282,nao eleito,118438
2002,RO,622,nao eleito,3368
2002,RO,471,nao eleito,113331
2002,RO,539,nao eleito,172504
2002,RO,84,nao eleito,3979
2002,RO,270,nao eleito,3040
2002,RO,438,eleito,210413
2002,RO,400,nao eleito,9958
2002,RO,634,nao eleito,485
2002,RO,226,nao eleito,2116
2002,RO,125,nao eleito,5264
2002,RO,289,nao eleito,185143
2002,RO,657,nao eleito,40769
2002,RO,112,nao eleito,99531
2002,RO,636,eleito,233365
2002,RO,86,nao eleito,85922
2002,RO,214,nao eleito,1755
2002,RR,75,nao eleito,574
2002,RR,407,eleito,77635
2002,RR,241,nao eleito,33382
2002,RR,260,nao eleito,6000
2002,RR,113,nao eleito,56296
2002,RR,359,nao eleito,888
2002,RR,398,nao eleito,1212
2002,RR,203,nao eleito,1443
2002,RR,400,nao eleito,3352
2002,RR,58,eleito,94679
2002,RR,393,nao eleito,31672
2002,RS,1460,nao eleito,1137
2002,RS,822,nao eleito,194718
2002,RS,366,nao eleito,213218
2002,RS,371,nao eleito,723707
2002,RS,318,nao eleito,395095
2002,RS,345,nao eleito,1812767
2002,RS,342,nao eleito,15790
2002,RS,360,nao eleito,62481
2002,RS,312,nao eleito,3307
2002,RS,1118,nao eleito,549965
2002,RS,315,nao eleito,7483
2002,RS,1039,nao eleito,4426
2002,RS,351,eleito,2102904
2002,RS,889,nao eleito,2018438
2002,RS,321,eleito,2902120
2002,RS,325,nao eleito,7137
2002,RS,1037,nao eleito,10610
2002,SC,399,nao eleito,892480
2002,SC,191,nao eleito,709033
2002,SC,400,nao eleito,958629
2002,SC,541,nao eleito,12283
2002,SC,347,nao eleito,94745
2002,SC,198,eleito,973401
2002,SC,184,nao eleito,6589
2002,SC,188,nao eleito,8438
2002,SC,95,eleito,1054304
2002,SC,104,nao eleito,881024
2002,SC,261,nao eleito,14044
2002,SE,84,nao eleito,41501
2002,SE,93,nao eleito,3355
2002,SE,461,eleito,307326
2002,SE,308,nao eleito,3391
2002,SE,309,nao eleito,7124
2002,SE,544,nao eleito,135341
2002,SE,117,nao eleito,192505
2002,SE,114,nao eleito,75359
2002,SE,525,nao eleito,714
2002,SE,541,eleito,324670
2002,SE,547,nao eleito,193095
2002,SE,101,nao eleito,8911
2002,SE,522,nao eleito,190669
2002,SP,5481,nao eleito,4439
2002,SP,5545,nao eleito,3473198
2002,SP,5532,nao eleito,6939
2002,SP,5538,nao eleito,5327
2002,SP,5530,nao eleito,259142
2002,SP,5534,eleito,7281876
2002,SP,5514,nao eleito,80617
2002,SP,5541,nao eleito,41395
2002,SP,5524,nao eleito,5552875
2002,SP,8032,nao eleito,72909
2002,SP,5528,nao eleito,22934
2002,SP,5549,nao eleito,1794415
2002,SP,5537,nao eleito,101371
2002,SP,5494,nao eleito,4845
2002,SP,5501,nao eleito,220738
2002,SP,5519,nao eleito,133925
2002,SP,5487,nao eleito,63659
2002,SP,5533,nao eleito,4959302
2002,SP,5529,nao eleito,17888
2002,SP,5491,nao eleito,37732
2002,SP,5518,nao eleito,75779
2002,SP,5542,eleito,10497348
2002,SP,5548,nao eleito,149606
2002,SP,5535,nao eleito,67802
2002,SP,5536,nao eleito,226029
2002,TO,73,eleito,289781
2002,TO,82,eleito,309002
2002,TO,44,nao eleito,192481
2002,TO,51,nao eleito,1578
2002,TO,69,nao eleito,185498
2002,TO,62,nao eleito,12742
2014,AC,10000000154,nao eleito,136706
2014,AC,10000000355,nao eleito,17119
2014,AC,10000000001,eleito,218756
2014,AC,10000000141,nao eleito,2232
2014,AL,20000000101,nao eleito,137237
2014,AL,20000000028,nao eleito,1922
2014,AL,20000000034,nao eleito,2741
2014,AL,20000000040,nao eleito,6390
2014,AL,20000000012,nao eleito,394309
2014,AL,20000000199,eleito,689266
2014,AL,20000000402,nao eleito,5914
2014,AM,40000000866,nao eleito,6830
2014,AM,40000000598,nao eleito,91428
2014,AM,40000000489,eleito,933996
2014,AM,40000000708,nao eleito,11234
2014,AM,40000000007,nao eleito,3029
2014,AM,40000000074,nao eleito,549748
2014,AP,30000000027,eleito,131695
2014,AP,30000000364,nao eleito,48136
2014,AP,30000000113,nao eleito,124438
2014,AP,30000000013,nao eleito,3545
2014,AP,30000000484,nao eleito,7443
2014,AP,30000000016,nao eleito,1486
2014,AP,30000000006,nao eleito,2558
2014,AP,30000000481,nao eleito,38919
2014,AP,30000000010,nao eleito,5016
2014,BA,50000001223,nao eleito,15539
2014,BA,50000000621,nao eleito,2064951
2014,BA,50000000177,nao eleito,502928
2014,BA,50000000403,eleito,3341111
2014,BA,50000000021,nao eleito,54105
2014,CE,60000000765,nao eleito,1573732
2014,CE,60000000091,nao eleito,66895
2014,CE,60000000605,eleito,2314796
2014,CE,60000000422,nao eleito,42065
2014,DF,70000000156,nao eleito,1028
2014,DF,70000000812,nao eleito,1172
2014,DF,70000000436,eleito,826576
2014,DF,70000000986,nao eleito,40506
2014,DF,70000000181,nao eleito,20697
2014,DF,70000000161,nao eleito,3571
2014,DF,70000000820,nao eleito,269791
2014,DF,70000000146,nao eleito,271525
2014,ES,80000000426,eleito,776978
2014,ES,80000000484,nao eleito,32006
2014,ES,80000000003,nao eleito,10012
2014,ES,80000000397,nao eleito,338810
2014,ES,80000000762,nao eleito,522920
2014,GO,90000000605,eleito,1283665
2014,GO,90000000909,nao eleito,4810
2014,GO,90000000026,nao eleito,80120
2014,GO,90000000640,nao eleito,1012496
2014,GO,90000000001,nao eleito,9226
2014,GO,90000000512,nao eleito,9503
2014,GO,90000000318,nao eleito,298589
2014,MA,100000000536,nao eleito,6382
2014,MA,100000000379,nao eleito,1283296
2014,MA,100000000134,nao eleito,6012
2014,MA,100000000016,eleito,1476840
2014,MA,100000000199,nao eleito,51539
2014,MA,100000000003,nao eleito,48564
2014,MG,130000001160,nao eleito,11300
2014,MG,130000001760,nao eleito,20183
2014,MG,130000000421,nao eleito,7389
2014,MG,130000000910,nao eleito,3614720
2014,MG,130000001246,nao eleito,192649
2014,MG,130000001777,eleito,5102987
2014,MG,130000000532,nao eleito,21785
2014,MG,130000000295,nao eleito,24676
2014,MS,120000000278,eleito,640336
2014,MS,120000000440,nao eleito,204262
2014,MS,120000000085,nao eleito,86971
2014,MS,120000000483,nao eleito,3056
2014,MS,120000000003,nao eleito,1435
2014,MS,120000000285,nao eleito,281022
2014,MT,110000000293,eleito,646344
2014,MT,110000000159,nao eleito,137380
2014,MT,110000000542,nao eleito,541357
2014,MT,110000000029,nao eleito,16229
2014,PA,140000000796,nao eleito,741427
2014,PA,140000000340,nao eleito,313525
2014,PA,140000000871,nao eleito,624401
2014,PA,140000000150,nao eleito,28547
2014,PA,140000000153,nao eleito,10385
2014,PA,140000000650,eleito,1566350
2014,PA,140000000034,nao eleito,14058
2014,PA,140000000211,nao eleito,94387
2014,PB,150000000158,eleito,647271
2014,PB,150000000372,nao eleito,44627
2014,PB,150000000022,nao eleito,11502
2014,PB,150000000333,nao eleito,1461
2014,PB,150000000054,nao eleito,521938
2014,PB,150000000409,nao eleito,506093
2014,PB,150000000001,nao eleito,11063
2014,PE,170000000015,nao eleito,2370
2014,PE,170000000026,eleito,2655912
2014,PE,170000000455,nao eleito,27319
2014,PE,170000000005,nao eleito,5689
2014,PE,170000000651,nao eleito,1436692
2014,PI,180000000033,nao eleito,3840
2014,PI,180000000046,nao eleito,562615
2014,PI,180000000014,nao eleito,19286
2014,PI,180000000003,nao eleito,8274
2014,PI,180000000238,eleito,981219
2014,PR,160000000647,nao eleito,666438
2014,PR,160000000321,nao eleito,465263
2014,PR,160000001024,nao eleito,18073
2014,PR,160000000636,nao eleito,15720
2014,PR,160000000560,eleito,4101848
2014,PR,160000000023,nao eleito,50905
2014,PR,160000001093,nao eleito,8677
2014,PR,160000001252,nao eleito,0
2014,RJ,190000001651,nao eleito,1514727
2014,RJ,190000000138,nao eleito,0
2014,RJ,190000002501,nao eleito,228086
2014,RJ,190000001408,nao eleito,301162
2014,RJ,190000000588,nao eleito,507872
2014,RJ,190000000675,eleito,4683963
2014,RJ,190000000410,nao eleito,137652
2014,RJ,190000000102,nao eleito,11444
2014,RN,200000000129,nao eleito,636896
2014,RN,200000000018,nao eleito,0
2014,RN,200000000099,nao eleito,15164
2014,RN,200000000003,nao eleito,13253
2014,RN,200000000244,eleito,808055
2014,RO,220000000189,eleito,312614
2014,RO,220000000277,nao eleito,160964
2014,RO,220000000121,nao eleito,193184
2014,RO,220000000005,nao eleito,77865
2014,RR,230000000255,eleito,96888
2014,RR,230000000346,nao eleito,11476
2014,RR,230000000250,nao eleito,50118
2014,RR,230000000006,nao eleito,48309
2014,RR,230000000011,nao eleito,2562
2014,RR,230000000002,nao eleito,25594
2014,RS,210000000283,eleito,2145479
2014,RS,210000001241,nao eleito,922143
2014,RS,210000000296,nao eleito,6981
2014,RS,210000000632,nao eleito,606329
2014,RS,210000000313,nao eleito,5818
2014,RS,210000000067,nao eleito,22301
2014,RS,210000000002,nao eleito,2024417
2014,SC,240000000209,eleito,1308521
2014,SC,240000000500,nao eleito,23436
2014,SC,240000000116,nao eleito,20165
2014,SC,240000000461,nao eleito,1172948
