ano,sigla_uf,sequencial_candidato,resultado,votos
2014,SC,240000000059,nao eleito,94846
2014,SC,240000000199,nao eleito,8191
2014,SC,240000000189,nao eleito,428000
2014,SE,260000000082,eleito,448102
2014,SE,260000000036,nao eleito,16669
2014,SE,260000000264,nao eleito,8038
2014,SE,260000000001,nao eleito,26307
2014,SE,260000000079,nao eleito,416988
2014,SP,250000002333,nao eleito,12102
2014,SP,250000001488,nao eleito,0
2014,SP,250000002955,nao eleito,118758
2014,SP,250000002261,nao eleito,14833
2014,SP,250000002089,nao eleito,1128582
2014,SP,250000001674,eleito,11105874
2014,SP,250000001855,nao eleito,101131
2014,SP,250000000499,nao eleito,6176499
2014,SP,250000002562,nao eleito,330302
2014,SP,250000000898,nao eleito,186598
2014,TO,270000000002,nao eleito,4655
2014,TO,270000000011,eleito,282052
2014,TO,270000000124,nao eleito,107901
2014,TO,270000000318,nao eleito,6565
2014,TO,270000000281,nao eleito,276120
2018,AC,10000603061,eleito,185066
2018,AC,10000603058,eleito,244109
2018,AC,10000600229,nao eleito,20302
2018,AC,10000615657,nao eleito,117200
2018,AC,10000615660,nao eleito,115243
2018,AC,10000600003,nao eleito,112989
2018,AL,20000621738,eleito,621562
2018,AL,20000616928,nao eleito,11552
2018,AL,20000619794,nao eleito,14785
2018,AL,20000619178,nao eleito,0
2018,AL,20000621740,nao eleito,494027
2018,AL,20000616688,nao eleito,364316
2018,AL,20000616686,eleito,895738
2018,AL,20000616900,nao eleito,142757
2018,AL,20000619789,nao eleito,57747
2018,AM,40000618261,eleito,607286
2018,AM,40000627725,nao eleito,373948
2018,AM,40000610062,nao eleito,282736
2018,AM,40000610064,nao eleito,569766
2018,AM,40000603706,eleito,834809
2018,AM,40000602401,nao eleito,27488
2018,AM,40000602419,nao eleito,14650
2018,AM,40000610393,nao eleito,581553
2018,AP,30000605843,nao eleito,29360
2018,AP,30000605846,nao eleito,40403
2018,AP,30000622839,nao eleito,5605
2018,AP,30000620108,nao eleito,45999
2018,AP,30000602700,nao eleito,11882
2018,AP,30000610398,nao eleito,5641
2018,AP,30000607892,eleito,128186
2018,AP,30000623196,nao eleito,40558
2018,AP,30000620104,eleito,264798
2018,BA,50000608112,nao eleito,39780
2018,BA,50000608057,nao eleito,60907
2018,BA,50000618936,nao eleito,21182
2018,BA,50000622083,nao eleito,41055
2018,BA,50000608313,nao eleito,1830581
2018,BA,50000607716,eleito,3927598
2018,BA,50000608315,nao eleito,948541
2018,BA,50000622084,nao eleito,577645
2018,BA,50000600866,nao eleito,165705
2018,BA,50000607712,eleito,4253331
2018,BA,50000623173,nao eleito,44524
2018,CE,60000605116,nao eleito,1313793
2018,CE,60000616813,nao eleito,0
2018,CE,60000610981,eleito,3228533
2018,CE,60000611597,eleito,1325786
2018,CE,60000611596,nao eleito,882019
2018,CE,60000605120,nao eleito,183949
2018,CE,60000605121,nao eleito,334561
2018,CE,60000620531,nao eleito,316922
2018,CE,60000620534,nao eleito,150644
2018,CE,60000620377,nao eleito,0
2018,CE,60000622554,nao eleito,21654
2018,DF,70000613822,nao eleito,317778
2018,DF,70000602381,nao eleito,202834
2018,DF,70000616399,nao eleito,0
2018,DF,70000625518,nao eleito,43089
2018,DF,70000624572,nao eleito,77682
2018,DF,70000621953,nao eleito,0
2018,DF,70000621956,nao eleito,0
2018,DF,70000614987,nao eleito,268078
2018,DF,70000615014,nao eleito,135573
2018,DF,70000614410,eleito,467787
2018,DF,70000625515,eleito,403735
2018,DF,70000602706,nao eleito,17074
2018,DF,70000602707,nao eleito,83112
2018,DF,70000605782,nao eleito,5319
2018,DF,70000610832,nao eleito,73753
2018,DF,70000610833,nao eleito,218058
2018,DF,70000614413,nao eleito,195641
2018,DF,70000613826,nao eleito,124904
2018,ES,80000625508,eleito,863359
2018,ES,80000600185,nao eleito,37119
2018,ES,80000625744,nao eleito,8287
2018,ES,80000607499,nao eleito,611284
2018,ES,80000627979,nao eleito,9531
2018,ES,80000625509,nao eleito,480122
2018,ES,80000607527,nao eleito,247165
2018,ES,80000625723,nao eleito,24496
2018,ES,80000626749,nao eleito,164845
2018,ES,80000627612,nao eleito,22844
2018,ES,80000612948,eleito,1117036
2018,GO,90000613469,nao eleito,796387
2018,GO,90000609233,nao eleito,196614
2018,GO,90000621192,nao eleito,0
2018,GO,90000621005,nao eleito,20623
2018,GO,90000618808,nao eleito,0
2018,GO,90000609234,eleito,1729637
2018,GO,90000613472,eleito,1557415
2018,GO,90000609449,nao eleito,519691
2018,GO,90000609445,nao eleito,416613
2018,GO,90000602021,nao eleito,45833
2018,GO,90000619105,nao eleito,101743
2018,GO,90000619107,nao eleito,132773
2018,MA,100000603923,eleito,1539942
2018,MA,100000608136,nao eleito,553307
2018,MA,100000618769,nao eleito,23327
2018,MA,100000603920,eleito,1997450
2018,MA,100000612585,nao eleito,219251
2018,MA,100000612587,nao eleito,191997
2018,MA,100000613999,nao eleito,254988
2018,MA,100000618783,nao eleito,87100
2018,MA,100000602467,nao eleito,36436
2018,MA,100000602468,nao eleito,47407
2018,MA,100000608138,nao eleito,752921
2018,MG,130000606598,nao eleito,29869
2018,MG,130000604556,eleito,3616864
2018,MG,130000600704,nao eleito,1342645
2018,MG,130000606639,nao eleito,92165
2018,MG,130000629443,nao eleito,899824
2018,MG,130000612381,eleito,3568658
2018,MG,130000627683,nao eleito,307197
2018,MG,130000627686,nao eleito,56129
2018,MG,130000606704,nao eleito,351874
2018,MG,130000622066,nao eleito,53272
2018,MG,130000626944,nao eleito,2709223
2018,MG,130000628818,nao eleito,1282946
2018,MG,130000624867,nao eleito,86771
2018,MG,130000604554,nao eleito,3251175
2018,MS,120000624873,nao eleito,357427
2018,MS,120000605501,nao eleito,30619
2018,MS,120000603540,nao eleito,14415
2018,MS,120000603773,nao eleito,0
2018,MS,120000627470,nao eleito,0
2018,MS,120000627285,nao eleito,292301
2018,MS,120000606861,nao eleito,347861
2018,MS,120000623873,eleito,373712
2018,MS,120000612741,nao eleito,28888
2018,MS,120000620261,nao eleito,294059
2018,MS,120000606866,eleito,424085
2018,MS,120000630079,nao eleito,109927
2018,MS,120000628740,nao eleito,35227
2018,PA,140000621333,eleito,1383306
2018,PA,140000627207,nao eleito,126078
2018,PA,140000620972,nao eleito,324331
2018,PA,140000604468,nao eleito,21996
2018,PA,140000620621,nao eleito,124923
2018,PA,140000621028,nao eleito,642299
2018,PA,140000621337,eleito,1374956
2018,PA,140000610437,nao eleito,1138377
2018,PA,140000604415,nao eleito,585344
2018,PA,140000604134,nao eleito,38183
2018,PA,140000627201,nao eleito,806654
2018,PA,140000627357,nao eleito,440597
2018,PB,150000611212,nao eleito,262998
2018,PB,150000615600,eleito,831701
2018,PB,150000603510,eleito,844786
2018,PB,150000615603,nao eleito,601343
2018,PB,150000600159,nao eleito,82153
2018,PB,150000600162,nao eleito,14461
2018,PB,150000603512,nao eleito,792420
2018,PE,170000617293,nao eleito,680435
2018,PE,170000605130,nao eleito,1302446
2018,PE,170000604551,eleito,1430802
2018,PE,170000624072,nao eleito,0
2018,PE,170000617292,nao eleito,44727
2018,PE,170000605133,nao eleito,925371
2018,PE,170000607380,nao eleito,113703
2018,PE,170000607402,nao eleito,142280
2018,PE,170000606878,nao eleito,16766
2018,PE,170000604548,eleito,1713565
2018,PE,170000627506,nao eleito,191059
2018,PE,170000627509,nao eleito,91941
2018,PI,180000626178,nao eleito,21075
2018,PI,180000600806,nao eleito,5640
2018,PI,180000600808,nao eleito,5792
2018,PI,180000604101,nao eleito,248223
2018,PI,180000614005,eleito,812213
2018,PI,180000607144,nao eleito,6932
2018,PI,180000626505,nao eleito,6669
2018,PI,180000614004,eleito,897959
2018,PI,180000615099,nao eleito,23645
2018,PI,180000604104,nao eleito,570065
2018,PI,180000622409,nao eleito,16329
2018,PI,180000625900,nao eleito,58336
2018,PI,180000625910,nao eleito,0
2018,PI,180000607150,nao eleito,72755
2018,PI,180000613688,nao eleito,4308
2018,PI,180000608764,nao eleito,72446
2018,PI,180000626826,nao eleito,27477
2018,PI,180000608767,nao eleito,151269
2018,PR,160000609983,nao eleito,87438
2018,PR,160000621960,nao eleito,1528291
2018,PR,160000626117,nao eleito,49037
2018,PR,160000617073,nao eleito,10840
2018,PR,160000621964,nao eleito,269254
2018,PR,160000609227,eleito,2957239
2018,PR,160000621503,nao eleito,264518
2018,PR,160000621567,nao eleito,243353
2018,PR,160000622849,nao eleito,377872
2018,PR,160000625760,nao eleito,77450
2018,PR,160000625767,nao eleito,35233
2018,PR,160000623011,nao eleito,599953
2018,PR,160000622846,nao eleito,1304719
2018,PR,160000609967,eleito,2331740
2018,RJ,190000609936,nao eleito,2327634
2018,RJ,190000602070,nao eleito,52734
2018,RJ,190000615552,nao eleito,313265
2018,RJ,190000628313,nao eleito,27081
2018,RJ,190000626243,nao eleito,173968
2018,RJ,190000612302,nao eleito,360688
2018,RJ,190000607913,eleito,2382265
2018,RJ,190000609940,nao eleito,248868
2018,RJ,190000614721,eleito,4380418
2018,RJ,190000602067,nao eleito,1281373
2018,RJ,190000607897,nao eleito,13680
2018,RJ,190000607900,nao eleito,45588
2018,RJ,190000613600,nao eleito,1419676
2018,RJ,190000610856,nao eleito,430893
2018,RJ,190000621820,nao eleito,507850
2018,RN,200000602579,nao eleito,15418
2018,RN,200000610644,nao eleito,376199
2018,RN,200000606729,eleito,660315
2018,RN,200000610643,nao eleito,307399
2018,RN,200000623084,nao eleito,14709
2018,RN,200000611398,nao eleito,382249
2018,RN,200000601385,nao eleito,23846
2018,RN,200000601386,nao eleito,7420
2018,RN,200000611620,nao eleito,8233
2018,RN,200000611622,nao eleito,4291
2018,RN,200000606724,nao eleito,242465
2018,RN,200000626720,eleito,745827
2018,RN,200000627396,nao eleito,7166
2018,RN,200000602577,nao eleito,114055
2018,RO,220000609853,eleito,324939
2018,RO,220000618466,nao eleito,80370
2018,RO,220000618467,eleito,230361
2018,RO,220000600266,nao eleito,34770
2018,RO,220000604628,nao eleito,163859
2018,RO,220000627024,nao eleito,13091
2018,RO,220000604629,nao eleito,195641
2018,RO,220000625840,nao eleito,212077
2018,RO,220000627641,nao eleito,51917
2018,RO,220000609854,nao eleito,43539
2018,RR,230000601673,eleito,111466
2018,RR,230000601676,nao eleito,84940
2018,RR,230000601471,nao eleito,0
2018,RR,230000614196,nao eleito,13839
2018,RR,230000614388,nao eleito,64164
2018,RR,230000614386,nao eleito,56147
2018,RR,230000609417,nao eleito,52028
2018,RR,230000614179,nao eleito,1866
2018,RR,230000615947,nao eleito,20004
2018,RR,230000615949,nao eleito,5755
2018,RR,230000609420,eleito,85366
2018,RS,210000622363,nao eleito,233747
2018,RS,210000605578,nao eleito,0
2018,RS,210000606874,nao eleito,1465700
2018,RS,210000606449,nao eleito,970286
2018,RS,210000600029,nao eleito,23963
2018,RS,210000623878,nao eleito,0
2018,RS,210000604671,nao eleito,101504
2018,RS,210000622364,eleito,2316365
2018,RS,210000606869,nao eleito,1713792
2018,RS,210000603704,nao eleito,1509157
2018,RS,210000600026,nao eleito,49023
2018,RS,210000610051,nao eleito,26242
2018,RS,210000610053,nao eleito,7963
2018,RS,210000606445,eleito,1875245
2018,RS,210000604669,nao eleito,263411
2018,SC,240000617002,nao eleito,0
2018,SC,240000609539,eleito,1179757
2018,SC,240000614221,nao eleito,246686
2018,SC,240000621326,eleito,1226064
2018,SC,240000621322,nao eleito,999043
2018,SC,240000609536,nao eleito,802037
2018,SC,240000609726,nao eleito,1161662
2018,SC,240000601867,nao eleito,63523
2018,SC,240000601872,nao eleito,51191
2018,SC,240000610040,nao eleito,13845
2018,SC,240000624339,nao eleito,336449
2018,SC,240000624344,nao eleito,327226
2018,SC,240000616320,nao eleito,84486
2018,SC,240000616323,nao eleito,38470
2018,SE,260000623589,nao eleito,204677
2018,SE,260000614793,nao eleito,109562
2018,SE,260000614792,nao eleito,175155
2018,SE,260000621976,nao eleito,251213
2018,SE,260000624581,nao eleito,43215
2018,SE,260000600284,nao eleito,62770
2018,SE,260000600292,nao eleito,11650
2018,SE,260000610791,nao eleito,2960
2018,SE,260000623617,eleito,300247
2018,SE,260000610534,nao eleito,27147
2018,SE,260000601810,eleito,474449
2018,SE,260000621984,nao eleito,165039
2018,SP,250000604051,nao eleito,386880
2018,SP,250000604052,nao eleito,587859
2018,SP,250000601941,nao eleito,1778884
2018,SP,250000623558,nao eleito,358432
2018,SP,250000615144,nao eleito,2127983
2018,SP,250000615143,nao eleito,2979856
2018,SP,250000612593,eleito,6513282
2018,SP,250000612594,nao eleito,3154058
2018,SP,250000615466,eleito,9039717
2018,SP,250000601476,nao eleito,440118
2018,SP,250000601571,nao eleito,543583
2018,SP,250000609178,nao eleito,60731
2018,SP,250000609180,nao eleito,21183
2018,SP,250000623886,nao eleito,2103377
2018,SP,250000623887,nao eleito,4667565
2018,SP,250000617722,nao eleito,136466
2018,SP,250000617745,nao eleito,129146
2018,TO,270000602794,nao eleito,176012
2018,TO,270000626087,eleito,214355
2018,TO,270000602793,nao eleito,170012
2018,TO,270000625482,nao eleito,66089
2018,TO,270000625486,nao eleito,65676
2018,TO,270000627774,nao eleito,12312
2018,TO,270000626090,nao eleito,137654
2018,TO,270000618820,nao eleito,184235
2018,TO,270000629454,eleito,248358
2010,AC,10000000124,nao eleito,123806
2010,AC,10000000132,nao eleito,117848
2010,AC,10000000133,eleito,199956
2010,AC,10000000125,eleito,205593
2010,AL,20000000275,nao eleito,138710
2010,AL,20000000276,eleito,840809
2010,AL,20000000303,eleito,904345
2010,AL,20000000304,nao eleito,112921
2010,AL,20000000315,nao eleito,11249
2010,AL,20000000528,nao eleito,14229
2010,AL,20000000003,nao eleito,417636
2010,AL,20000000061,nao eleito,62909
2010,AL,20000000062,nao eleito,13320
2010,AM,40000000292,eleito,672920
2010,AM,40000000251,nao eleito,243298
2010,AM,40000000291,eleito,1236970
2010,AM,40000000449,nao eleito,644340
2010,AM,40000000947,nao eleito,4649
2010,AM,40000000276,nao eleito,3109
2010,AM,40000000252,nao eleito,135045
2010,AP,30000000001,nao eleito,106751
2010,AP,30000000296,nao eleito,121015
2010,AP,30000000013,eleito,130411
2010,AP,30000000297,nao eleito,47619
2010,AP,30000000664,eleito,203259
2010,AP,30000000014,nao eleito,43275
2010,BA,50000000003,nao eleito,951199
2010,BA,50000000004,nao eleito,1092850
2010,BA,50000000742,nao eleito,1583423
2010,BA,50000000916,eleito,3385300
2010,BA,50000000632,nao eleito,18185
2010,BA,50000001290,nao eleito,15385
2010,BA,50000001310,nao eleito,14088
2010,BA,50000000917,eleito,3630944
2010,BA,50000000743,nao eleito,810261
2010,BA,50000000121,nao eleito,212551
2010,CE,60000000666,nao eleito,2880
2010,CE,60000000154,eleito,2688833
2010,CE,60000000003,nao eleito,470127
2010,CE,60000000367,nao eleito,1754567
2010,CE,60000000389,nao eleito,58732
2010,CE,60000000729,nao eleito,14650
2010,CE,60000000730,nao eleito,14755
2010,CE,60000000155,eleito,2397851
2010,DF,70000000712,nao eleito,511517
2010,DF,70000000647,eleito,833480
2010,DF,70000000648,eleito,738575
2010,DF,70000000149,nao eleito,4104
2010,DF,70000000053,nao eleito,16486
2010,DF,70000000054,nao eleito,21287
2010,DF,70000000003,nao eleito,3804
2010,DF,70000000148,nao eleito,6013
2010,DF,70000000870,nao eleito,46735
2010,DF,70000000873,nao eleito,54245
2010,ES,80000000185,eleito,1557409
2010,ES,80000000184,eleito,1285177
2010,ES,80000000434,nao eleito,375510
2010,ES,80000000387,nao eleito,277973
2010,GO,90000000115,eleito,2158812
2010,GO,90000000402,nao eleito,5129
2010,GO,90000000366,substituido,76410
2010,GO,90000000367,nao eleito,227639
2010,GO,90000001026,nao eleito,76410
2010,GO,90000000116,eleito,1496559
2010,GO,90000000409,nao eleito,45198
2010,GO,90000000410,nao eleito,7803
2010,GO,90000000598,nao eleito,878910
2010,MA,100000000771,nao eleito,226059
2010,MA,100000000743,nao eleito,18654
2010,MA,100000000206,eleito,1702085
2010,MA,100000000207,eleito,1546298
2010,MA,100000000585,nao eleito,727602
2010,MA,100000000013,nao eleito,502600
2010,MA,100000000014,nao eleito,642853
2010,MA,100000000272,nao eleito,19495
2010,MA,100000000003,nao eleito,21944
2010,MA,100000000004,nao eleito,17818
2010,MG,130000002033,nao eleito,1486787
2010,MG,130000001959,nao eleito,21432
2010,MG,130000001128,nao eleito,274215
2010,MG,130000000953,eleito,5125455
2010,MG,130000000952,eleito,7565377
2010,MG,130000001757,nao eleito,53663
2010,MG,130000001758,nao eleito,16958
2010,MG,130000001106,nao eleito,13339
2010,MG,130000001107,nao eleito,6794
2010,MG,130000002032,nao eleito,4595351
2010,MS,120000000003,nao eleito,512119
2010,MS,120000000269,nao eleito,485490
2010,MS,120000000004,eleito,544933
2010,MS,120000000270,eleito,826848
2010,MT,110000000025,nao eleito,101766
2010,MT,110000000165,eleito,708440
2010,MT,110000000012,eleito,1073039
2010,MT,110000000024,nao eleito,345094
2010,MT,110000000003,nao eleito,97803
2010,MT,110000000013,nao eleito,533280
2010,MT,110000000597,nao eleito,34781
2010,PA,140000000180,eleito,1799762
2010,PA,140000000319,eleito,1817644
2010,PA,140000000120,nao eleito,79621
2010,PA,140000000121,nao eleito,727583
2010,PA,140000000109,nao eleito,25723
2010,PA,140000000110,nao eleito,33126
2010,PB,150000000289,nao eleito,692451
2010,PB,150000000003,nao eleito,58460
2010,PB,150000000337,nao eleito,820653
2010,PB,150000000338,eleito,869501
2010,PB,150000000288,eleito,1004183
2010,PB,150000000032,nao eleito,16967
2010,PE,170000000157,nao eleito,934720
2010,PE,170000000920,nao eleito,4010
2010,PE,170000000158,nao eleito,599937
2010,PE,170000000616,nao eleito,5096
2010,PE,170000000443,nao eleito,6229
2010,PE,170000000444,nao eleito,5196
2010,PE,170000000004,eleito,3059818
2010,PE,170000000003,eleito,3142930
2010,PE,170000000689,nao eleito,124554
2010,PI,180000000101,nao eleito,424350
2010,PI,180000000321,nao eleito,9017
2010,PI,180000000229,eleito,695875
2010,PI,180000000675,nao eleito,45572
2010,PI,180000000100,nao eleito,433690
2010,PI,180000000364,nao eleito,30752
2010,PI,180000000703,nao eleito,412185
2010,PI,180000000704,eleito,997513
2010,PI,180000000183,nao eleito,18188
2010,PR,160000000852,nao eleito,3973
2010,PR,160000000917,eleito,2691557
2010,PR,160000001074,nao eleito,2190539
2010,PR,160000000889,nao eleito,9392
2010,PR,160000001073,nao eleito,2502805
2010,PR,160000000608,nao eleito,34179
2010,PR,160000000609,nao eleito,10967
2010,PR,160000000079,nao eleito,5058
2010,PR,160000000916,eleito,3196468
2010,PR,160000001057,nao eleito,4612
2010,PR,160000000204,nao eleito,178029
2010,RJ,190000000989,nao eleito,1627050
2010,RJ,190000001659,nao eleito,24695
2010,RJ,190000000132,nao eleito,3048034
2010,RJ,190000002200,nao eleito,391352
2010,RJ,190000003213,eleito,3332886
2010,RJ,190000002190,nao eleito,536147
2010,RJ,190000000628,nao eleito,23146
2010,RJ,190000000629,nao eleito,33624
2010,RJ,190000000133,eleito,4213749
2010,RJ,190000002670,nao eleito,180288
2010,RJ,190000002671,nao eleito,1295946
2010,RN,200000000180,eleito,958891
2010,RN,200000000353,nao eleito,25783
2010,RN,200000000098,eleito,1042272
2010,RN,200000000267,nao eleito,651358
2010,RN,200000000306,nao eleito,66408
2010,RN,200000000022,nao eleito,6639
2010,RN,200000000266,nao eleito,224125
2010,RO,220000000003,eleito,481420
2010,RO,220000000179,eleito,454087
2010,RO,220000000103,nao eleito,187508
2010,RO,220000000030,nao eleito,43852
2010,RO,220000000614,nao eleito,11806
2010,RO,220000000125,nao eleito,225300
2010,RR,230000000143,nao eleito,54481
2010,RR,230000000084,nao eleito,31578
2010,RR,230000000060,eleito,118481
2010,RR,230000000059,nao eleito,90938
2010,RR,230000000506,eleito,110993
2010,RR,230000000607,nao eleito,17985
2010,RS,210000000473,nao eleito,1551151
2010,RS,210000000692,nao eleito,2445881
2010,RS,210000000290,nao eleito,32348
2010,RS,210000001296,eleito,3401241
2010,RS,210000000003,nao eleito,22728
2010,RS,210000001416,nao eleito,56855
2010,RS,210000000474,eleito,3895822
2010,RS,210000001425,nao eleito,6965
2010,RS,210000001301,nao eleito,101701
2010,SC,240000000385,nao eleito,563173
2010,SC,240000000203,eleito,1784019
2010,SC,240000000076,nao eleito,649150
2010,SC,240000000077,nao eleito,321714
2010,SC,240000000204,eleito,1588403
2010,SC,240000000150,nao eleito,22224
2010,SC,240000000137,nao eleito,11370
2010,SC,240000000384,nao eleito,1219700
2010,SC,240000000529,nao eleito,113841
2010,SE,260000000244,nao eleito,260158
2010,SE,260000000092,nao eleito,7394
2010,SE,260000000243,nao eleito,66725
2010,SE,260000000033,nao eleito,3286
2010,SE,260000000034,nao eleito,24370
2010,SE,260000000175,eleito,476549
2010,SE,260000000176,eleito,625959
2010,SE,260000000133,nao eleito,340259
2010,SE,260000000303,nao eleito,6819
2010,SE,260000000003,nao eleito,12832
2010,SE,260000000024,nao eleito,3901
2010,SE,260000000134,nao eleito,27553
2010,SP,250000001429,nao eleito,7773327
2010,SP,250000004201,nao eleito,14584
2010,SP,250000004261,nao eleito,203443
2010,SP,250000002788,nao eleito,150079
2010,SP,250000001514,eleito,11189168
2010,SP,250000002789,nao eleito,411661
2010,SP,250000002143,nao eleito,249600
2010,SP,250000001987,nao eleito,109415
2010,SP,250000001430,eleito,8314027
2010,SP,250000003108,nao eleito,3970169
2010,SP,250000001972,nao eleito,275664
2010,SP,250000002543,nao eleito,4117634
2010,TO,270000000077,eleito,375090
2010,TO,270000000078,eleito,332295
2010,TO,270000000345,nao eleito,293344
